number|text|number
2014-03-09 23:13:57.910000|3|6490|South to Federal Triangle|64
2014-03-09 23:13:57.910000|31|7210|South to Federal Triangle|64
2014-03-09 23:14:08.191000|4|6490|South to Federal Triangle|64
2014-03-09 23:14:08.191000|32|7210|South to Federal Triangle|64
2014-03-09 23:14:18.464000|3|6490|South to Federal Triangle|64
2014-03-09 23:14:18.464000|32|7210|South to Federal Triangle|64
2014-03-09 23:14:28.659000|3|6490|South to Federal Triangle|64
2014-03-09 23:14:28.659000|32|7210|South to Federal Triangle|64
2014-03-09 23:14:38.860000|2|6490|South to Federal Triangle|64
2014-03-09 23:14:38.860000|30|7210|South to Federal Triangle|64
2014-03-09 23:14:49.070000|3|6490|South to Federal Triangle|64
2014-03-09 23:14:49.070000|31|7210|South to Federal Triangle|64
2014-03-09 23:14:59.271000|3|6490|South to Federal Triangle|64
2014-03-09 23:14:59.271000|31|7210|South to Federal Triangle|64
2014-03-09 23:15:09.518000|2|6490|South to Federal Triangle|64
2014-03-09 23:15:09.518000|30|7210|South to Federal Triangle|64
2014-03-09 23:15:19.804000|1|6490|South to Federal Triangle|64
2014-03-09 23:15:19.804000|30|7210|South to Federal Triangle|64
2014-03-09 23:15:29.991000|1|6490|South to Federal Triangle|64
2014-03-09 23:15:29.991000|29|7210|South to Federal Triangle|64
2014-03-09 23:15:40.187000|2|6490|South to Federal Triangle|64
2014-03-09 23:15:40.187000|31|7210|South to Federal Triangle|64
2014-03-09 23:15:50.397000|2|6490|South to Federal Triangle|64
2014-03-09 23:15:50.397000|30|7210|South to Federal Triangle|64
2014-03-09 23:16:00.699000|2|6490|South to Federal Triangle|64
2014-03-09 23:16:00.699000|30|7210|South to Federal Triangle|64
2014-03-09 23:16:10.950000|2|6490|South to Federal Triangle|64
2014-03-09 23:16:10.950000|30|7210|South to Federal Triangle|64
2014-03-09 23:16:21.161000|2|6490|South to Federal Triangle|64
2014-03-09 23:16:21.161000|30|7210|South to Federal Triangle|64
2014-03-09 23:16:31.488000|0|6490|South to Federal Triangle|64
2014-03-09 23:16:31.488000|28|7210|South to Federal Triangle|64
2014-03-09 23:16:41.792000|1|6490|South to Federal Triangle|64
2014-03-09 23:16:41.792000|29|7210|South to Federal Triangle|64
2014-03-09 23:16:52.004000|1|6490|South to Federal Triangle|64
2014-03-09 23:16:52.004000|29|7210|South to Federal Triangle|64
2014-03-09 23:17:02.277000|0|6490|South to Federal Triangle|64
2014-03-09 23:17:02.277000|28|7210|South to Federal Triangle|64
2014-03-09 23:17:12.498000|0|6490|South to Federal Triangle|64
2014-03-09 23:17:12.498000|28|7210|South to Federal Triangle|64
