time|Minutes|VehicleID|DirectionText|RouteID
2014-03-15 09:25:45.827000|6|6488|South to Federal Triangle|64
2014-03-15 09:25:45.827000|6|6499|South to Federal Triangle|64
2014-03-15 09:25:56.015000|6|6488|South to Federal Triangle|64
2014-03-15 09:25:56.015000|6|6499|South to Federal Triangle|64
2014-03-15 09:26:06.216000|6|6499|South to Federal Triangle|64
2014-03-15 09:26:06.216000|7|6488|South to Federal Triangle|64
2014-03-15 09:26:16.414000|6|6488|South to Federal Triangle|64
2014-03-15 09:26:16.414000|6|6499|South to Federal Triangle|64
2014-03-15 09:26:26.649000|4|6499|South to Federal Triangle|64
2014-03-15 09:26:26.649000|5|6488|South to Federal Triangle|64
2014-03-15 09:26:36.872000|5|6499|South to Federal Triangle|64
2014-03-15 09:26:36.872000|6|6488|South to Federal Triangle|64
2014-03-15 09:26:47.085000|5|6488|South to Federal Triangle|64
2014-03-15 09:26:47.085000|5|6499|South to Federal Triangle|64
2014-03-15 09:26:57.474000|4|6488|South to Federal Triangle|64
2014-03-15 09:26:57.474000|4|6499|South to Federal Triangle|64
2014-03-15 09:27:07.789000|3|6499|South to Federal Triangle|64
2014-03-15 09:27:07.789000|4|6488|South to Federal Triangle|64
2014-03-15 09:27:18.181000|3|6499|South to Federal Triangle|64
2014-03-15 09:27:18.181000|4|6488|South to Federal Triangle|64
2014-03-15 09:27:28.391000|4|6499|South to Federal Triangle|64
2014-03-15 09:27:28.391000|5|6488|South to Federal Triangle|64
2014-03-15 09:27:43.150000|3|6488|South to Federal Triangle|64
2014-03-15 09:27:43.150000|3|6499|South to Federal Triangle|64
2014-03-15 09:27:53.465000|4|6488|South to Federal Triangle|64
2014-03-15 09:27:53.465000|4|6499|South to Federal Triangle|64
2014-03-15 09:28:03.746000|3|6488|South to Federal Triangle|64
2014-03-15 09:28:03.746000|17|7200|South to Federal Triangle|64
2014-03-15 09:28:13.991000|4|6488|South to Federal Triangle|64
2014-03-15 09:28:13.991000|18|7200|South to Federal Triangle|64
2014-03-15 09:28:24.223000|4|6488|South to Federal Triangle|64
2014-03-15 09:28:24.223000|18|7200|South to Federal Triangle|64
2014-03-15 09:28:34.395000|4|6488|South to Federal Triangle|64
2014-03-15 09:28:34.395000|18|7200|South to Federal Triangle|64
2014-03-15 09:28:44.752000|4|6488|South to Federal Triangle|64
2014-03-15 09:28:44.752000|18|7200|South to Federal Triangle|64
2014-03-15 09:28:54.950000|4|6488|South to Federal Triangle|64
2014-03-15 09:28:54.950000|18|7200|South to Federal Triangle|64
2014-03-15 09:29:05.115000|3|6488|South to Federal Triangle|64
2014-03-15 09:29:05.115000|17|7200|South to Federal Triangle|64
2014-03-15 09:29:15.365000|2|6488|South to Federal Triangle|64
2014-03-15 09:29:15.365000|16|7200|South to Federal Triangle|64
2014-03-15 09:29:25.591000|3|6488|South to Federal Triangle|64
2014-03-15 09:29:25.591000|17|7200|South to Federal Triangle|64
2014-03-15 09:29:35.764000|3|6488|South to Federal Triangle|64
2014-03-15 09:29:35.764000|17|7200|South to Federal Triangle|64
2014-03-15 09:29:45.996000|3|6488|South to Federal Triangle|64
2014-03-15 09:29:45.996000|17|7200|South to Federal Triangle|64
2014-03-15 09:29:56.247000|3|6488|South to Federal Triangle|64
2014-03-15 09:29:56.247000|17|7200|South to Federal Triangle|64
2014-03-15 09:30:06.567000|1|6488|South to Federal Triangle|64
2014-03-15 09:30:06.567000|15|7200|South to Federal Triangle|64
2014-03-15 09:30:16.972000|3|6488|South to Federal Triangle|64
2014-03-15 09:30:16.972000|16|7200|South to Federal Triangle|64
2014-03-15 09:30:27.153000|2|6488|South to Federal Triangle|64
2014-03-15 09:30:27.153000|16|7200|South to Federal Triangle|64
2014-03-15 09:30:37.334000|2|6488|South to Federal Triangle|64
2014-03-15 09:30:37.334000|16|7200|South to Federal Triangle|64
2014-03-15 09:30:47.545000|2|6488|South to Federal Triangle|64
2014-03-15 09:30:47.545000|16|7200|South to Federal Triangle|64
2014-03-15 09:30:57.779000|1|6488|South to Federal Triangle|64
2014-03-15 09:30:57.779000|15|7200|South to Federal Triangle|64
2014-03-15 09:31:07.979000|0|6488|South to Federal Triangle|64
2014-03-15 09:31:07.979000|15|7200|South to Federal Triangle|64
2014-03-15 09:31:18.196000|2|6488|South to Federal Triangle|64
2014-03-15 09:31:18.196000|16|7200|South to Federal Triangle|64
2014-03-15 09:31:28.385000|1|6488|South to Federal Triangle|64
2014-03-15 09:31:28.385000|16|7200|South to Federal Triangle|64
2014-03-15 09:31:38.624000|1|6488|South to Federal Triangle|64
2014-03-15 09:31:38.624000|15|7200|South to Federal Triangle|64
2014-03-15 09:31:48.842000|1|6488|South to Federal Triangle|64
2014-03-15 09:31:48.842000|15|7200|South to Federal Triangle|64
2014-03-15 09:31:59.131000|1|6488|South to Federal Triangle|64
2014-03-15 09:31:59.131000|15|7200|South to Federal Triangle|64
2014-03-15 09:32:09.338000|1|6488|South to Federal Triangle|64
